# initial_tempo=120 bpm
# tempo_change_tick=160740 bpm=20
# tempo_change_tick=160979 bpm=40
# tempo_change_tick=160980 bpm=80
# tempo_change_tick=161460 bpm=90
# tempo_change_tick=163140 bpm=45
# tempo_change_tick=163259 bpm=90
# tempo_change_tick=163380 bpm=90
# tempo_change_tick=183540 bpm=80
# tempo_change_tick=183900 bpm=77
# tempo_change_tick=184260 bpm=37
# tempo_change_tick=184379 bpm=73
# tempo_change_tick=184740 bpm=20
# tempo_change_tick=184919 bpm=40
# tempo_change_tick=184920 bpm=60
# tempo_change_tick=184980 bpm=30
# tempo_change_tick=185220 bpm=50
# tempo_change_tick=185940 bpm=52
# tempo_change_tick=186180 bpm=53
# tempo_change_tick=187700 bpm=52
# tempo_change_tick=199380 bpm=30
# tempo_change_tick=199873 bpm=32
# tempo_change_tick=200100 bpm=55
# tempo_change_tick=208380 bpm=50
# tempo_change_tick=208700 bpm=40
# tempo_change_tick=208740 bpm=50
# tempo_change_tick=210180 bpm=40
# tempo_change_tick=210540 bpm=48
# tempo_change_tick=212980 bpm=24
# tempo_change_tick=213059 bpm=48
# tempo_change_tick=213460 bpm=24
# tempo_change_tick=213539 bpm=48
# tempo_change_tick=214020 bpm=66
# tempo_change_tick=214500 bpm=70
# tempo_change_tick=225100 bpm=45
# tempo_change_tick=225540 bpm=35
# tempo_change_tick=225659 bpm=70
# tempo_change_tick=236820 bpm=80
# tempo_change_tick=251460 bpm=90
# tempo_change_tick=252900 bpm=100
# tempo_change_tick=253620 bpm=85
# tempo_change_tick=254340 bpm=90
# tempo_change_tick=255780 bpm=92
# tempo_change_tick=257220 bpm=50
# tempo_change_tick=257940 bpm=15
# tempo_change_tick=258179 bpm=30
# tempo_change_tick=258420 bpm=10
# tempo_change_tick=258659 bpm=20
# tempo_change_tick=258660 bpm=144
# tempo_change_tick=334980 bpm=154
# tempo_change_tick=337260 bpm=180
# tempo_change_tick=356580 bpm=160
# tempo_change_tick=358020 bpm=150
# tempo_change_tick=359460 bpm=135
# tempo_change_tick=360900 bpm=140
# tempo_change_tick=362340 bpm=145
# tempo_change_tick=364740 bpm=114
# tempo_change_tick=368580 bpm=140
# tempo_change_tick=369540 bpm=113
# tempo_change_tick=371460 bpm=10
# tempo_change_tick=371490 bpm=140
# tempo_change_tick=372420 bpm=110
# tempo_change_tick=374340 bpm=10
# tempo_change_tick=374370 bpm=145
# tempo_change_tick=375300 bpm=115
# tempo_change_tick=376740 bpm=117
# tempo_change_tick=378180 bpm=118
# tempo_change_tick=379620 bpm=105
# tempo_change_tick=380100 bpm=95
# tempo_change_tick=380580 bpm=85
# tempo_change_tick=380820 bpm=30
# tempo_change_tick=381060 bpm=80
# tempo_change_tick=381300 bpm=70
# tempo_change_tick=381420 bpm=90
# tempo_change_tick=381660 bpm=80
# tempo_change_tick=381900 bpm=95
# tempo_change_tick=382020 bpm=70
# tempo_change_tick=382140 bpm=85
# tempo_change_tick=382740 bpm=95
# tempo_change_tick=382860 bpm=70
# tempo_change_tick=383060 bpm=80
# tempo_change_tick=383580 bpm=95
# tempo_change_tick=383700 bpm=80
# tempo_change_tick=383940 bpm=85
# tempo_change_tick=406740 bpm=99
# tempo_change_tick=408180 bpm=92
# tempo_change_tick=454560 bpm=100
# tempo_change_tick=454980 bpm=50
# tempo_change_tick=455339 bpm=100
# tempo_change_tick=456900 bpm=100
# tempo_change_tick=486660 bpm=80
# tempo_change_tick=487860 bpm=180
# tempo_change_tick=488820 bpm=130
# tempo_change_tick=489540 bpm=120
# tempo_change_tick=491700 bpm=92
# tempo_change_tick=492540 bpm=120
# tempo_change_tick=520740 bpm=30
# tempo_change_tick=520980 bpm=100
# tempo_change_tick=526740 bpm=110
# tempo_change_tick=543220 bpm=50
# tempo_change_tick=543300 bpm=110
# tempo_change_tick=544740 bpm=115
# tempo_change_tick=546180 bpm=120
# tempo_change_tick=554100 bpm=90
# tempo_change_tick=555060 bpm=100
# tempo_change_tick=555540 bpm=80
# tempo_change_tick=556020 bpm=150
# tempo_change_tick=556260 bpm=187
# tempo_change_tick=574980 bpm=80
# tempo_change_tick=575220 bpm=170
# tempo_change_tick=586980 bpm=50
# tempo_change_tick=587220 bpm=90
# tempo_change_tick=587460 bpm=95
# tempo_change_tick=587940 bpm=100
# tempo_change_tick=588420 bpm=105
# tempo_change_tick=589020 bpm=110
# tempo_change_tick=592260 bpm=50
# tempo_change_tick=592740 bpm=25
# tempo_change_tick=592979 bpm=50
# tempo_change_tick=592980 bpm=30
# tempo_change_tick=593460 bpm=15
# tempo_change_tick=593699 bpm=30
time_ms,key,shift
0,6,0
0,e,0
391,6,0
391,e,0
522,6,1
522,e,1
783,6,0
783,e,0
1043,5,0
1043,w,0
1304,4,0
1304,q,0
1565,3,0
1565,0,0
1826,2,0
1826,9,0
2087,1,1
2087,8,1
2348,Ctrl+e,0
2348,6,0
2478,1,1
2478,8,1
2609,3,0
2609,0,0
2870,6,0
2870,e,0
3130,5,0
3130,w,0
3391,3,0
3391,0,0
3652,4,0
3652,q,0
3913,Ctrl+e,0
3913,6,0
4043,2,0
4043,9,0
4174,4,0
4174,q,0
4435,4,0
4435,q,0
4696,3,0
4696,0,0
4957,2,0
4957,9,0
5217,1,1
5217,8,1
5478,Ctrl+e,0
5478,6,0
5609,Ctrl+t,0
5609,7,0
5739,1,1
5739,8,1
5870,2,0
5870,9,0
6000,3,0
6000,0,0
6130,4,0
6130,q,0
6261,p,0
6261,s,1
6261,f,0
6261,j,0
6261,6,0
6261,e,0
6391,5,0
6391,w,0
6522,4,0
6522,q,0
6652,p,0
6652,j,0
6652,3,0
6652,0,0
6783,p,1
6783,d,0
6783,g,0
6783,j,1
6783,2,0
6783,9,0
7043,p,0
7043,j,0
7043,Ctrl+e,0
7043,6,0
7174,Ctrl+r,1
7174,6,1
7304,o,0
7304,h,0
7304,1,1
7304,8,1
7435,2,0
7435,9,0
7565,i,0
7565,g,0
7565,3,0
7565,0,0
7696,4,0
7696,q,0
7826,u,0
7826,f,0
7826,5,0
7826,w,0
7957,4,0
7957,q,0
8087,y,0
8087,d,0
8087,3,0
8087,0,0
8217,2,0
8217,9,0
8348,t,1
8348,s,1
8348,6,0
8348,0,0
8348,e,0
8609,p,0
8609,Ctrl+e,0
8609,6,0
8739,s,1
8870,u,0
8870,f,0
8870,8,1
8870,w,0
8870,t,1
9000,p,0
9130,p,0
9130,j,0
9130,Ctrl+e,0
9130,6,0
9261,p,0
9391,o,0
9391,h,0
9391,8,1
9391,0,0
9391,e,0
9522,p,0
9652,u,0
9652,f,0
9652,Ctrl+e,0
9652,6,0
9783,p,0
9913,i,0
9913,g,0
9913,9,0
9913,q,0
9913,e,0
10174,p,0
10174,Ctrl+e,0
10174,6,0
10304,d,0
10435,i,0
10435,g,0
10435,q,0
10435,e,0
10435,y,0
10565,p,0
10696,i,0
10696,g,0
10696,Ctrl+e,0
10696,6,0
10826,p,0
10957,u,0
10957,f,0
10957,q,0
10957,e,0
11087,p,0
11217,y,0
11217,d,0
11217,Ctrl+e,0
11217,6,0
11348,p,0
11478,t,1
11478,s,1
11478,0,0
11543,e,0
11739,p,0
11739,j,0
11739,Ctrl+e,0
11739,6,0
11870,a,0
11870,k,0
12000,s,1
12000,l,1
12000,0,0
12000,e,0
12000,t,1
12130,d,0
12130,z,0
12261,f,0
12261,x,0
12261,Ctrl+e,0
12261,6,0
12391,g,0
12391,c,0
12522,j,0
12522,b,0
12522,0,0
12522,t,1
12522,u,0
12652,h,0
12652,v,0
12783,g,0
12783,c,0
12783,Ctrl+e,0
12783,6,0
12913,f,0
12913,x,0
13043,g,0
13043,c,0
13043,q,0
13043,y,0
13043,i,0
13304,d,0
13304,z,0
13304,Ctrl+e,0
13304,6,0
13435,s,1
13435,l,1
13565,d,0
13565,z,0
13565,e,0
13565,y,0
13565,i,0
13696,f,0
13696,x,0
13826,g,0
13826,c,0
13826,Ctrl+e,0
13826,6,0
13957,f,0
13957,x,0
14087,h,0
14087,v,0
14087,q,0
14087,e,0
14087,y,0
14217,g,0
14217,c,0
14348,f,0
14348,x,0
14348,Ctrl+e,0
14348,6,0
14478,d,0
14478,z,0
14609,s,1
14609,l,1
14609,0,0
14674,e,0
14741,t,0
14870,j,0
14870,6,0
15000,l,1
15130,f,0
15130,x,0
15130,e,0
15196,t,0
15261,j,0
15263,u,0
15391,h,0
15391,v,0
15391,6,0
15522,j,0
15652,g,0
15652,c,0
15652,t,0
15717,u,0
15783,j,0
15785,p,0
15913,f,0
15913,x,0
15913,6,0
16043,j,0
16174,g,0
16174,c,0
16174,y,0
16239,i,0
16307,p,0
16435,j,0
16435,6,0
16565,z,0
16696,g,0
16696,c,0
16696,e,0
16761,y,0
16826,j,0
16828,i,0
16957,j,0
16957,b,0
16957,6,0
17087,j,0
17217,g,0
17217,c,0
17217,q,0
17283,e,0
17348,j,0
17350,y,0
17478,d,0
17478,z,0
17478,6,0
17609,j,0
17739,s,1
17739,l,1
17739,0,0
17804,e,0
17872,t,1
18000,p,0
18000,s,1
18000,j,0
18000,6,0
18130,a,0
18130,d,0
18130,k,0
18261,s,1
18261,f,0
18261,l,1
18261,e,0
18326,t,1
18393,u,0
18522,s,1
18522,f,0
18522,l,1
18522,6,0
18652,d,0
18652,g,0
18652,z,0
18783,f,0
18783,h,0
18783,x,0
18783,t,1
18848,u,0
18915,p,0
19043,j,0
19043,l,1
19043,b,0
19043,6,0
19174,h,0
19174,j,1
19174,v,0
19304,g,0
19304,c,0
19304,y,0
19370,i,0
19437,p,0
19565,d,0
19565,z,0
19565,6,0
19696,f,0
19696,x,0
19826,g,0
19826,c,0
19826,e,0
19891,y,0
19959,i,0
20087,g,0
20087,c,0
20087,6,0
20217,f,0
20217,x,0
20348,h,0
20348,v,0
20348,q,0
20413,e,0
20478,g,0
20478,c,0
20480,y,0
20609,f,0
20609,x,0
20609,6,0
20739,d,0
20739,z,0
20870,s,1
20870,j,0
20870,l,1
20870,0,0
20870,e,0
20870,t,1
21130,j,0
21130,b,0
21130,e,0
21130,p,0
21261,j,0
21261,b,0
21261,e,0
21261,p,0
21391,h,1
21391,v,1
21391,w,1
21391,o,1
21652,j,0
21652,b,0
21652,e,0
21652,p,0
21913,f,0
21913,x,0
21913,0,0
21913,u,0
22174,j,0
22174,b,0
22174,e,0
22174,p,0
22435,g,0
22435,c,0
22435,q,0
22435,i,0
22696,j,0
22696,b,0
22696,e,0
22696,p,0
22957,d,1
22957,z,1
22957,9,1
22957,y,1
23217,j,0
23217,b,0
23217,e,0
23217,p,0
23478,s,1
23478,l,1
23478,8,1
23478,t,1
23739,d,0
23739,z,0
23739,9,0
23739,y,0
24000,p,0
24000,j,0
24000,6,0
24000,e,0
24261,p,0
24261,j,0
24261,6,0
24261,e,0
24391,p,0
24391,j,0
24391,6,0
24391,e,0
24522,o,1
24522,h,1
24522,5,1
24522,w,1
24783,p,0
24783,j,0
24783,6,0
24783,e,0
24913,p,0
24913,j,0
24913,6,0
24913,e,0
25043,u,0
25043,f,0
25043,3,0
25043,0,0
25304,p,0
25304,j,0
25304,6,0
25304,e,0
25435,p,0
25435,j,0
25435,6,0
25435,e,0
25565,i,0
25565,g,0
25565,4,0
25565,q,0
25826,p,0
25826,j,0
25826,6,0
25826,e,0
25957,p,0
25957,j,0
25957,6,0
25957,e,0
26087,y,1
26087,d,1
26087,2,1
26087,9,1
26348,p,0
26348,j,0
26348,6,0
26348,e,0
26478,p,0
26478,j,0
26478,6,0
26478,e,0
26609,t,1
26609,s,1
26609,1,1
26609,8,1
26870,y,0
26870,d,0
26870,2,0
26870,9,0
27130,e,0
27130,p,0
27130,Ctrl+e,0
27130,6,0
27730,e,1
27730,p,1
27730,Ctrl+r,1
27730,6,1
27930,t,1
27930,s,1
27930,1,1
27930,8,1
28130,u,0
28130,f,0
28130,3,0
28130,0,0
28312,o,0
28312,h,0
28312,5,0
28312,w,0
28494,p,0
28494,j,0
28494,6,0
28494,e,0
28661,p,1
28661,j,1
28661,6,1
28661,e,1
28804,p,0
28804,j,0
28804,6,0
28804,e,0
28946,o,0
28946,h,0
28946,5,0
28946,w,0
29089,u,0
29089,f,0
29089,3,0
29089,0,0
29232,t,1
29232,s,1
29232,1,1
29232,8,1
29375,e,1
29375,p,1
29375,Ctrl+r,1
29375,6,1
29518,e,0
29518,p,0
29518,Ctrl+e,0
29518,6,0
29651,e,1
29651,p,1
29651,Ctrl+r,1
29651,6,1
29785,t,1
29785,s,1
29785,1,1
29785,8,1
29918,u,0
29918,f,0
29918,3,0
29918,0,0
30051,o,0
30051,h,0
30051,5,0
30051,w,0
30171,p,0
30171,j,0
30171,6,0
30171,e,0
30291,p,1
30291,j,1
30291,6,1
30291,e,1
30411,s,1
30411,l,1
30411,8,1
30411,t,1
30531,d,0
30531,z,0
30531,9,0
30531,y,0
30651,f,0
30651,x,0
30651,0,0
30651,u,0
30764,h,0
30764,v,0
30764,w,0
30764,o,0
30876,j,0
30876,b,0
30876,e,0
30876,p,0
30989,j,1
30989,b,1
30989,e,1
30989,p,1
31101,j,0
31101,b,0
31101,e,0
31101,p,0
31214,h,0
31214,v,0
31214,w,0
31214,o,0
31339,f,0
31339,x,0
31339,0,0
31339,u,0
31464,s,1
31464,l,1
31464,8,1
31464,t,1
31589,p,1
31589,j,1
31589,6,1
31589,e,1
31714,p,0
31714,j,0
31714,6,0
31714,e,0
31839,o,0
31839,h,0
31839,5,0
31839,w,0
31964,u,0
31964,f,0
31964,3,0
31964,0,0
32089,t,1
32089,s,1
32089,1,1
32089,8,1
32214,e,1
32214,p,1
32214,Ctrl+r,1
32214,6,1
32339,e,0
32339,p,0
32339,Ctrl+e,0
32339,6,0
32464,e,1
32464,p,1
32464,Ctrl+r,1
32464,6,1
32589,t,1
32589,s,1
32589,1,1
32589,8,1
32714,u,0
32714,f,0
32714,3,0
32714,0,0
32839,o,0
32839,h,0
32839,5,0
32839,w,0
32964,p,0
32964,j,0
32964,6,0
32964,e,0
33081,p,1
33081,j,1
33081,6,1
33081,e,1
33199,s,1
33199,l,1
33199,8,0
33199,t,0
33317,f,0
33317,x,0
33317,0,0
33317,u,0
33434,h,0
33434,v,0
33434,w,0
33434,o,0
33552,j,0
33552,b,0
33552,e,0
33552,p,0
33670,j,1
33670,b,1
33670,e,1
33670,p,1
33787,l,1
33787,Ctrl+y,1
33787,t,1
33787,s,1
33964,x,0
33964,Ctrl+o,0
33964,u,0
33964,f,0
34140,v,0
34140,Ctrl+s,0
34140,o,0
34140,h,0
34317,b,0
34317,Ctrl+f,0
34317,p,0
34317,j,0
34493,b,1
34493,Ctrl+g,1
34493,p,1
34493,j,1
34868,7,0
34868,Ctrl+t,0
34897,8,0
34897,1,0
34924,9,0
34924,2,0
34953,0,0
34953,3,0
34981,q,0
34981,4,0
35009,w,0
35009,5,0
35037,e,0
35037,6,0
35066,r,0
35066,6,1
35093,t,0
35093,8,0
35122,y,0
35122,9,0
35149,u,0
35149,0,0
35178,i,0
35178,q,0
35206,o,0
35206,w,0
35234,p,0
35234,e,0
35262,a,0
35262,e,1
35291,s,0
35291,t,0
35318,d,0
35347,f,0
35374,g,0
35403,h,0
35431,j,0
35459,k,0
35487,l,0
35516,z,0
35543,x,0
35572,c,0
35599,v,0
35628,b,0
35656,n,0
35684,m,0
35712,Ctrl+u,0
35741,Ctrl+o,0
35768,Ctrl+p,0
35768,Ctrl+9,0
35768,Ctrl+e,0
35768,1,0
35768,4,0
36314,g,0
36314,j,0
36314,l,0
36314,c,0
36314,q,0
36314,e,0
36314,t,0
36314,i,0
36586,g,0
36586,j,0
36586,l,0
36586,c,0
36586,q,0
36586,e,0
36586,t,0
36586,i,0
36859,g,0
36859,j,0
36859,l,0
36859,c,0
36859,q,0
36859,e,0
36859,t,0
36859,i,0
37132,g,0
37132,j,0
37132,l,0
37132,c,0
37132,q,0
37132,e,0
37132,t,0
37132,i,0
37404,g,0
37404,l,1
37404,v,0
37404,1,1
37404,5,1
37404,8,1
37469,c,0
37541,x,0
37677,g,0
37677,l,1
37677,c,0
37677,q,0
37677,w,1
37677,t,1
37677,i,0
37814,g,0
37814,l,1
37814,v,0
37814,q,0
37814,w,1
37814,t,1
37814,i,0
37950,g,0
37950,l,1
37950,c,0
37950,q,0
37950,w,1
37950,t,1
37950,i,0
38807,r,0
38844,t,0
38881,y,0
38918,u,0
38955,i,0
38992,o,0
39028,p,0
39066,a,0
39102,s,0
39140,d,0
39176,f,0
39213,g,0
39250,h,0
39287,j,0
39324,k,0
39361,l,0
39397,z,0
39435,x,0
39472,c,0
39509,v,0
39546,b,0
39582,n,0
39620,m,0
39656,Ctrl+u,0
39694,Ctrl+o,0
39730,Ctrl+p,0
39730,Ctrl+9,0
39730,Ctrl+e,0
39730,1,0
39730,4,0
40276,g,0
40276,j,0
40276,l,0
40276,c,0
40276,q,0
40276,e,0
40276,t,0
40276,i,0
40548,g,0
40548,j,0
40548,l,0
40548,c,0
40548,q,0
40548,e,0
40548,t,0
40548,i,0
40821,g,0
40821,j,0
40821,l,0
40821,c,0
40821,q,0
40821,e,0
40821,t,0
40821,i,0
41094,g,0
41094,j,0
41094,l,0
41094,c,0
41094,q,0
41094,e,0
41094,t,0
41094,i,0
41367,g,0
41367,z,0
41367,c,0
41367,Ctrl+r,1
41367,6,1
41503,v,0
41639,g,0
41639,z,0
41639,c,0
41639,q,0
41639,y,0
41639,i,0
41776,f,0
41776,l,0
41776,x,0
41776,q,0
41776,t,0
41776,u,0
41912,d,0
41912,j,1
41912,z,0
41912,q,0
41912,e,1
41912,y,0
42457,y,0
42457,9,0
42492,u,0
42492,0,0
42526,i,0
42526,q,0
42560,o,0
42560,w,0
42594,p,0
42594,e,0
42628,a,0
42628,r,0
42662,s,0
42662,t,0
42696,d,0
42730,f,0
42764,g,0
42798,h,0
42832,j,0
42867,k,0
42901,l,0
42935,z,0
42969,x,0
43003,c,0
43037,v,0
43071,b,0
43094,n,0
43117,m,0
43139,Ctrl+u,0
43139,Ctrl+q,0
43139,2,0
43139,6,1
43685,d,0
43685,j,1
43685,z,0
43685,9,0
43685,w,0
43685,e,1
43685,y,0
43957,d,0
43957,j,1
43957,z,0
43957,9,0
43957,w,0
43957,e,1
43957,y,0
44230,d,0
44230,j,1
44230,z,0
44230,9,0
44230,w,0
44230,e,1
44230,y,0
44503,d,0
44503,j,1
44503,z,0
44503,9,0
44503,w,0
44503,e,1
44503,y,0
44776,d,0
44776,j,0
44776,z,0
44776,2,0
44776,4,0
44776,6,0
44776,9,0
44912,l,1
45048,d,0
45048,j,0
45048,z,0
45048,q,0
45048,e,0
45048,y,0
45185,f,0
45185,j,0
45185,x,0
45185,q,0
45185,e,0
45185,u,0
45321,g,0
45321,j,0
45321,c,0
45321,q,0
45321,e,0
45321,i,0
45867,i,0
45867,i,0
45901,o,0
45901,u,0
45935,p,0
45935,y,0
45969,a,0
45969,t,0
46003,s,0
46003,r,0
46037,d,0
46037,e,0
46071,f,0
46071,w,0
46105,g,0
46105,q,0
46139,h,0
46139,0,0
46173,j,0
46173,9,0
46207,k,0
46207,8,0
46242,l,0
46242,7,0
46276,z,0
46276,6,0
46310,x,0
46310,5,0
46344,c,0
46344,4,0
46378,v,0
46378,3,0
46412,b,0
46412,2,0
46446,n,0
46446,1,0
46480,m,0
46514,Ctrl+u,0
46548,Ctrl+o,0
46957,c,0
46957,v,0
46957,Ctrl+u,0
46957,Ctrl+p,0
46957,Ctrl+t,0
46957,7,0
47503,g,0
47503,h,1
47503,z,0
47503,c,0
47503,Ctrl+r,1
47503,6,1
47776,g,0
47776,j,0
47776,z,0
47776,c,0
47776,Ctrl+e,0
47776,6,0
48048,g,0
48048,j,1
48048,z,0
48048,c,0
48048,Ctrl+w,1
48048,5,1
48321,g,0
48321,k,0
48321,z,0
48321,c,0
48321,Ctrl+q,0
48321,5,0
48594,8,0
48594,0,0
48594,w,0
48594,t,0
49194,7,0
49194,q,0
49194,w,1
49194,t,1
49503,6,1
49503,q,0
49503,w,1
49503,y,0
49812,8,1
49812,w,0
49812,e,1
49812,y,1
50146,8,0
50146,w,0
50146,e,1
50146,u,0
50479,i,0
50479,i,0
50479,4,0
50479,8,0
50479,e,0
50779,p,0
50779,s,0
50904,p,0
50904,s,0
51029,g,0
51029,i,0
51279,j,0
51279,l,0
51279,c,0
51279,i,0
51529,g,0
51529,i,0
51779,p,0
51779,s,0
51779,i,0
52029,i,0
52029,i,0
52029,8,1
52029,w,1
52029,t,1
52154,u,0
52279,o,1
52279,s,1
52279,i,0
52404,o,1
52404,s,1
52404,o,0
52529,g,0
52529,i,0
52779,h,1
52779,l,1
52779,c,0
53029,g,0
53279,o,1
53279,s,1
53529,i,0
53529,i,0
53529,4,0
53529,8,0
53529,e,0
53779,p,0
53779,s,0
53904,p,0
53904,s,0
54029,g,0
54029,i,0
54279,j,0
54279,l,0
54279,c,0
54279,i,0
54529,g,0
54529,i,0
54779,p,0
54779,s,0
54779,i,0
55029,i,0
55029,i,0
55029,y,0
55029,i,0
55029,6,1
55029,q,0
55029,e,1
55154,u,0
55154,o,0
55279,p,1
55279,d,0
55279,y,0
55279,i,0
55404,p,1
55404,d,0
55404,t,0
55404,u,0
55529,g,0
55529,e,1
55529,y,0
55779,j,1
55779,z,0
55779,c,0
56029,g,0
56279,p,1
56279,d,0
56529,y,0
56529,y,0
56529,5,0
56529,9,0
56529,e,1
56779,o,0
56779,p,1
56904,o,0
56904,p,1
57029,d,0
57029,y,0
57279,h,0
57279,j,1
57279,z,0
57279,y,0
57529,d,0
57529,y,0
57779,o,0
57779,p,1
57779,y,0
58029,i,0
58029,i,0
58029,2,0
58029,6,0
58029,q,0
58154,t,1
58279,i,0
58279,p,0
58279,y,0
58404,i,0
58404,p,0
58404,u,0
58529,d,0
58529,i,0
58779,g,0
58779,j,0
58779,z,0
59029,d,0
59279,i,0
59279,p,0
59529,i,0
59529,8,1
59529,w,1
59529,r,0
59779,i,1
59779,p,0
59904,i,1
59904,p,0
60029,g,0
60029,i,0
60029,8,0
60029,w,1
60029,t,0
60279,h,1
60279,l,0
60279,c,0
60279,i,0
60529,g,0
60529,i,0
60529,7,0
60529,w,1
60529,y,0
60779,p,0
60779,d,0
60779,i,0
61029,t,0
61029,t,0
61029,8,0
61029,0,0
61029,w,0
61154,r,0
61279,u,0
61279,o,0
61279,t,0
61404,u,0
61404,o,0
61404,y,0
61529,s,0
61529,t,0
61779,f,0
61779,h,0
61779,l,0
62029,s,0
62279,u,0
62279,o,0
62529,t,0
62529,t,0
62529,6,1
62529,0,0
62529,w,0
62779,u,0
62779,o,0
62904,u,0
62904,o,0
63029,s,0
63029,t,0
63279,f,0
63279,h,0
63279,l,0
63279,t,0
63529,s,0
63529,y,0
63779,u,0
63779,o,0
63779,u,0
64029,i,0
64029,i,0
64029,6,0
64029,q,0
64029,t,0
64154,u,0
64279,p,0
64279,s,0
64279,i,0
64404,p,0
64404,s,0
64404,o,0
64529,g,0
64529,i,0
64779,j,0
64779,l,0
64779,c,0
65029,g,0
65279,p,0
65279,s,0
65279,u,0
65529,y,0
65529,y,0
65529,6,1
65529,q,0
65529,e,1
65779,i,0
65779,p,1
65904,i,0
65904,p,1
66029,d,0
66029,y,0
66092,y,0
66154,t,1
66279,g,0
66279,j,1
66279,z,0
66279,y,0
66404,u,0
66529,d,0
66529,o,0
66592,i,0
66654,u,0
66779,p,1
66779,d,0
66779,i,0
66904,o,0
67029,p,0
67029,p,0
67029,4,0
67029,8,0
67029,e,0
67279,s,0
67279,g,0
67404,s,0
67404,g,0
67529,j,0
67779,l,0
67779,c,0
67779,b,0
67779,p,0
67862,p,1
67946,p,0
68029,o,0
68279,i,0
68362,o,0
68446,i,0
68529,y,1
68529,y,1
68529,5,0
68529,9,1
68529,e,1
68779,o,0
68779,p,1
68779,d,1
68904,o,0
68904,p,1
68904,d,1
69029,h,0
69279,j,1
69279,z,1
69279,v,0
69279,o,0
69362,p,0
69446,o,0
69529,i,0
69779,u,0
69862,i,0
69946,u,0
70029,y,0
70029,y,0
70029,6,0
70279,i,0
70279,p,0
70279,d,0
70404,i,0
70404,p,0
70404,d,0
70529,g,0
70779,j,0
70779,z,0
70779,c,0
70779,i,0
70904,u,0
71029,o,0
71154,i,0
71279,u,0
71404,y,0
71529,e,0
71529,e,0
71529,Ctrl+e,0
71529,3,0
71529,8,1
71779,t,1
71779,u,0
71779,p,0
71904,t,1
71904,u,0
71904,p,0
72029,s,1
72279,f,0
72279,j,0
72279,l,1
72279,w,1
72404,e,0
72529,e,1
72654,r,0
72779,t,0
72904,t,1
73029,y,0
73029,y,0
73029,2,0
73029,6,0
73029,q,0
73279,i,0
73279,p,0
73404,i,0
73404,p,0
73529,d,0
73779,g,0
73779,j,0
73779,z,0
74029,d,0
74279,i,0
74279,p,0
74529,t,0
74529,t,0
74529,6,1
74529,0,0
74529,w,0
74779,u,0
74779,o,0
74904,u,0
74904,o,0
75029,s,0
75029,t,0
75279,f,0
75279,h,0
75279,l,0
75279,t,0
75529,s,0
75529,y,0
75779,u,0
75779,o,0
75779,u,0
76029,i,0
76029,i,0
76029,6,0
76029,q,0
76029,t,0
76154,u,0
76279,p,0
76279,s,0
76279,i,0
76404,p,0
76404,s,0
76404,o,0
