# initial_tempo=120 bpm
# tempo_change_tick=0 bpm=120
# tempo_change_tick=0 bpm=190
# tempo_change_tick=218400 bpm=95
# tempo_change_tick=224160 bpm=190
time_ms,key,shift
34579,s,0
34579,Ctrl+4,0
34579,1,0
34737,s,0
34895,d,0
35053,f,0
35053,1,0
35053,8,0
35210,s,0
35368,s,1
35368,Ctrl+e,0
35368,6,0
35526,p,0
35684,s,1
35842,f,0
35842,6,0
35842,8,1
35842,0,0
35842,e,0
36000,j,0
36158,p,0
36316,h,0
36316,0,0
36316,e,0
36316,t,1
36316,u,0
36474,p,0
36632,g,0
36632,9,0
36789,f,0
36789,e,0
36947,d,0
36947,y,0
37105,s,1
37105,u,0
37263,d,0
37263,i,0
37421,p,0
37421,u,0
37579,o,1
37579,y,0
37737,p,0
37737,e,0
37895,d,1
37895,7,0
38053,a,0
38053,q,1
38210,d,1
38210,r,0
38368,g,1
38368,q,1
38526,l,0
38526,9,1
38684,d,1
38684,q,1
38842,k,0
38842,r,0
39000,j,0
39000,q,1
39158,j,0
39158,3,0
39158,7,0
39158,0,0
39316,f,0
39474,a,0
39632,j,0
39632,Ctrl+8,0
39632,3,0
39789,h,1
39947,f,0
40105,a,0
41368,a,0
41447,s,0
41526,d,0
41605,d,1
41684,f,0
41684,0,0
41763,r,0
41842,e,0
41921,r,0
42000,w,1
42079,r,0
42158,d,0
42158,q,1
42237,s,0
42237,r,0
42316,a,0
42316,0,0
42395,r,0
42474,s,0
42474,e,0
42553,r,0
42632,d,0
42632,w,1
42710,r,0
42789,u,0
42789,0,0
42868,r,0
42947,s,0
42947,6,0
43026,u,0
43026,e,0
43105,a,0
43105,0,0
43184,u,0
43184,e,0
43263,p,0
43263,8,0
43342,u,0
43342,e,0
43421,o,1
43421,0,0
43500,u,0
43500,e,0
43579,p,0
43579,6,0
43658,u,0
43658,e,0
43737,a,0
43737,0,0
43816,u,0
43816,e,0
43895,s,0
43895,8,0
43974,u,0
43974,e,0
44053,p,0
44053,0,0
44132,u,0
44132,e,0
44210,a,0
44210,5,0
44289,6,0
44368,7,0
44447,9,0
44526,w,0
44605,e,0
44684,o,0
44684,r,0
44763,a,0
44763,y,0
44842,h,0
44842,o,0
44921,y,0
45000,g,0
45000,r,0
45079,e,0
45158,f,0
45158,w,0
45237,9,0
45316,d,0
45316,7,0
45395,5,0
45474,f,0
45474,1,0
45474,8,0
45553,o,0
45632,d,0
45710,o,0
45789,s,0
45868,o,0
45947,a,0
46026,o,0
46105,s,0
46105,8,0
46105,0,0
46105,w,0
46105,r,0
46184,o,0
46263,d,0
46342,o,0
46421,f,0
46421,8,0
46421,0,0
46421,w,0
46421,t,0
46500,o,0
46579,s,0
46658,o,0
46737,p,0
46737,s,1
46737,f,0
46737,h,0
46737,j,1
46737,1,1
46737,8,1
47053,8,1
47053,0,0
47053,w,0
47053,e,0
47210,j,1
47368,h,0
47368,6,0
47368,8,1
47368,0,0
47368,w,0
47447,j,1
47526,f,0
47605,h,0
47684,s,1
47763,f,0
47842,p,0
47921,s,1
48000,j,0
48000,2,0
48079,6,0
48158,h,0
48158,9,0
48237,j,0
48237,0,0
48316,g,0
48316,q,0
48395,e,0
48474,j,0
48474,y,0
48553,u,0
48632,f,0
48632,i,0
48710,u,0
48789,j,0
48789,y,0
48868,e,0
48947,d,0
48947,q,0
49026,g,0
49026,0,0
49105,f,0
49105,9,0
49184,d,0
49184,6,0
49263,d,1
49263,Ctrl+t,0
49263,7,0
49579,7,0
49579,9,1
49579,q,1
49579,r,0
49737,a,0
49816,d,1
49895,l,0
49895,7,0
49895,9,1
49895,q,1
49895,r,0
50053,a,0
50210,k,0
50210,7,0
50210,9,1
50210,q,1
50210,r,0
50368,j,0
50526,u,0
50526,3,0
50605,o,1
50684,a,0
50684,6,0
50684,7,0
50684,0,0
50763,d,0
50842,f,0
50842,6,0
50842,7,0
50842,0,0
50921,h,1
51000,k,0
51000,6,0
51000,7,0
51000,0,0
51079,z,0
51158,x,0
51158,5,1
51158,7,0
51158,0,0
51237,z,0
51316,k,0
51316,5,1
51316,7,0
51316,0,0
51395,h,1
51474,f,0
51474,5,1
51474,7,0
51474,0,0
51553,d,0
51632,a,0
51632,5,1
51632,7,0
51632,0,0
51710,o,1
51789,u,0
51789,3,0
51947,i,0
51947,4,0
52105,u,0
52105,3,0
52263,i,0
52263,4,0
52421,u,0
52421,3,0
52579,i,0
52579,4,0
52737,u,0
52737,3,0
52895,i,0
52895,4,0
53053,u,0
53053,f,0
53053,3,0
53053,0,0
53210,i,0
53210,g,0
53210,4,0
53210,q,0
53368,u,0
53368,f,0
53368,3,0
53368,0,0
53526,i,0
53526,g,0
53526,4,0
53526,q,0
53684,u,0
53684,f,0
53684,3,0
53684,0,0
53842,i,0
53842,g,0
53842,4,0
53842,q,0
54000,u,0
54000,f,0
54000,3,0
54000,0,0
54158,i,0
54158,g,0
54158,4,0
54158,q,0
54316,a,0
54316,f,0
54316,k,0
54316,3,0
54316,7,0
54316,0,0
54474,s,0
54474,g,0
54474,l,0
54474,4,0
54474,8,0
54474,q,0
54631,a,0
54631,f,0
54631,k,0
54631,3,0
54631,7,0
54631,0,0
54789,s,0
54789,g,0
54789,l,0
54789,4,0
54789,8,0
54789,q,0
54947,a,0
54947,f,0
54947,k,0
54947,3,0
54947,7,0
54947,0,0
55105,s,0
55105,g,0
55105,l,0
55105,4,0
55105,8,0
55105,q,0
55263,a,0
55263,f,0
55263,k,0
55263,3,0
55263,7,0
55263,0,0
55421,s,0
55421,g,0
55421,l,0
55421,4,0
55421,8,0
55421,q,0
55579,a,0
55579,f,0
55579,h,1
55579,k,0
55579,3,0
55579,5,1
55579,7,0
55579,0,0
55737,s,0
55737,g,0
55737,j,0
55737,l,0
55737,2,1
55737,9,1
55895,a,0
55895,f,0
55895,h,1
55895,k,0
55895,2,0
55895,9,0
56053,s,0
56053,g,0
56053,j,0
56053,l,0
56053,1,1
56053,8,1
56210,a,0
56210,f,0
56210,h,1
56210,k,0
56210,1,0
56210,8,0
56368,u,0
56368,f,0
56368,Ctrl+t,0
56368,7,0
56526,p,0
56526,j,0
56526,Ctrl+e,0
56526,6,0
56684,a,0
56684,k,0
56684,Ctrl+w,1
56684,5,1
56842,p,0
56842,s,0
56842,f,0
56842,j,0
56842,l,0
56842,Ctrl+e,0
56842,6,0
57000,6,0
57000,8,0
57000,0,0
57000,e,0
57079,6,0
57079,8,0
57079,0,0
57079,e,0
57158,a,0
57158,d,0
57158,k,0
57158,6,0
57158,8,0
57158,0,0
57158,e,0
57316,p,0
57316,s,0
57316,j,0
57316,6,0
57316,8,0
57316,0,0
57316,e,0
57474,a,0
57474,d,0
57474,h,0
57474,k,0
57474,Ctrl+q,0
57474,5,0
57631,5,0
57631,7,0
57631,9,0
57631,w,0
57710,5,0
57710,7,0
57710,9,0
57710,w,0
57789,p,0
57789,s,0
57789,j,0
57789,5,0
57789,7,0
57789,9,0
57789,w,0
57947,o,0
57947,a,0
57947,h,0
57947,5,0
57947,7,0
57947,9,0
57947,w,0
58105,p,0
58105,s,0
58105,f,0
58105,j,0
58105,Ctrl+e,0
58105,6,0
58263,6,0
58263,8,0
58263,0,0
58263,e,0
58342,6,0
58342,8,0
58342,0,0
58342,e,0
58421,t,0
58421,u,0
58421,p,0
58421,s,0
58421,f,0
58421,6,0
58421,8,0
58421,0,0
58421,e,0
58579,6,0
58579,8,0
58579,0,0
58579,e,0
58737,Ctrl+e,0
58737,6,0
58895,u,0
58895,f,0
58895,6,0
58895,8,0
58895,0,0
58895,e,0
58974,6,0
58974,8,0
58974,0,0
58974,e,0
59053,p,0
59053,j,0
59053,6,0
59053,8,0
59053,0,0
59053,e,0
59210,a,0
59210,k,0
59210,6,0
59210,8,0
59210,0,0
59210,e,0
59368,p,0
59368,s,0
59368,f,0
59368,j,0
59368,l,0
59368,Ctrl+e,0
59368,6,0
59526,6,0
59526,8,0
59526,0,0
59526,e,0
59605,6,0
59605,8,0
59605,0,0
59605,e,0
59684,a,0
59684,d,0
59684,k,0
59684,6,0
59684,8,0
59684,0,0
59684,e,0
59842,s,0
59842,f,0
59842,l,0
59842,6,0
59842,8,0
59842,0,0
59842,e,0
60000,d,0
60000,h,0
60000,z,0
60000,Ctrl+t,0
60000,7,0
60158,7,0
60158,9,0
60158,w,0
60158,r,0
60237,7,0
60237,9,0
60237,w,0
60237,r,0
60316,s,0
60316,f,0
60316,j,0
60316,l,0
60316,7,0
60316,9,0
60316,w,0
60316,r,0
60474,d,0
60474,h,0
60474,k,0
60474,z,0
60474,7,0
60474,9,0
60474,w,0
60474,r,0
60631,s,0
60631,f,0
60631,h,0
60631,l,0
60631,x,0
60631,1,0
60631,8,0
60789,8,0
60789,0,0
60789,w,0
60789,t,0
60868,8,0
60868,0,0
60868,w,0
60868,t,0
60947,8,0
60947,0,0
60947,w,0
60947,t,0
61105,8,0
61105,0,0
61105,w,0
61105,t,0
61184,8,0
61184,0,0
61184,w,0
61184,t,0
61263,8,0
61263,0,0
61263,w,0
61263,r,0
61421,8,0
61421,0,0
61421,w,0
61421,r,0
61500,8,0
61500,0,0
61500,w,0
61500,r,0
61579,d,0
61579,z,0
61579,8,0
61579,0,0
61579,w,0
61579,t,0
61737,f,0
61737,x,0
61737,8,0
61737,0,0
61737,w,0
61737,t,0
61895,g,0
61895,j,0
61895,l,0
61895,c,0
61895,2,0
61895,9,0
62053,9,0
62053,q,0
62053,e,0
62053,y,0
62131,9,0
62131,q,0
62131,e,0
62131,y,0
62210,h,0
62210,v,0
62210,9,0
62210,q,0
62210,e,0
62210,y,0
62368,g,0
62368,c,0
62368,9,0
62368,q,0
62368,e,0
62368,y,0
62526,f,0
62526,h,1
62526,k,0
62526,x,0
