# initial_tempo=120 bpm
# tempo_change_tick=0 bpm=120
# tempo_change_tick=0 bpm=202
time_ms,key,shift
18639,v,1
18639,h,1
18713,x,0
18713,f,0
18787,k,0
18787,a,0
18861,j,0
18861,p,0
18936,h,1
18936,o,1
19010,f,0
19010,u,0
19084,a,0
19084,r,0
19158,s,1
19158,t,1
19158,Ctrl+0,1
19158,q,1
19158,u,0
19158,t,1
19158,e,0
19307,g,1
19307,q,1
19307,4,1
19381,g,1
19381,i,1
19381,q,1
19455,Ctrl+0,1
19530,q,1
19604,g,1
19604,s,1
19604,t,1
19604,4,1
19678,g,1
19752,q,1
19752,Ctrl+0,1
19827,g,1
19827,a,0
19827,r,0
19901,4,1
19975,g,1
19975,q,1
20050,s,1
20050,t,1
20050,Ctrl+0,1
20124,q,1
20198,f,0
20198,f,0
20198,u,0
20198,4,1
20272,q,1
20347,s,1
20347,t,1
20347,Ctrl+0,1
20421,g,1
20495,g,1
20495,q,1
20495,4,1
20569,g,1
20569,i,1
20569,q,1
20644,Ctrl+0,1
20718,g,1
20718,q,1
20792,g,1
20792,f,0
20792,u,0
20792,4,1
20866,g,1
20941,q,1
20941,Ctrl+0,1
21015,g,1
21015,s,1
21015,t,1
21089,4,1
21163,g,1
21163,q,1
21238,a,0
21238,r,0
21238,Ctrl+0,1
21312,g,1
21312,q,1
21386,f,0
21386,f,0
21386,u,0
21386,4,1
21460,a,0
21460,q,1
21535,s,1
21535,t,1
21535,Ctrl+0,1
21683,g,1
21683,q,1
21683,4,1
21757,g,1
21757,i,1
21757,q,1
21832,Ctrl+0,1
21906,q,1
21980,g,1
21980,s,1
21980,t,1
21980,4,1
22054,g,1
22129,q,1
22129,Ctrl+0,1
22203,g,1
22203,a,0
22203,r,0
22277,4,1
22352,g,1
22352,q,1
22426,s,1
22426,t,1
22426,Ctrl+0,1
22500,q,1
22574,f,0
22574,f,0
22574,u,0
22574,4,1
22649,f,0
22649,q,1
22723,s,1
22723,t,1
22723,Ctrl+0,1
22797,g,1
22871,g,1
22871,q,1
22871,4,1
22946,j,0
22946,p,0
23020,Ctrl+0,1
23094,g,1
23094,q,1
23168,g,1
23168,h,1
23168,o,1
23168,4,1
23243,g,1
23317,0,0
23317,Ctrl+8,0
23317,t,1
23317,w,1
23317,r,0
23317,0,0
23391,g,1
23391,f,0
23391,u,0
23465,3,0
23540,g,1
23540,0,0
23614,a,0
23614,r,0
23614,Ctrl+8,0
23688,g,1
23688,0,0
23762,g,1
23762,p,0
23762,e,0
23762,3,0
23762,Ctrl+8,0
23837,a,0
23837,0,0
23911,o,1
23911,w,1
23911,Ctrl+6,0
23911,t,1
23911,e,0
23911,q,1
23911,9,0
24059,g,1
24059,9,0
24059,2,0
24134,g,1
24134,p,0
24134,e,0
24208,Ctrl+6,0
24282,9,0
24356,g,1
24356,o,1
24356,w,1
24356,2,0
24431,g,1
24505,9,0
24505,Ctrl+6,0
24579,g,1
24579,p,0
24579,e,0
24653,2,0
24728,g,1
24728,9,0
24802,o,1
24802,w,1
